history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  25-Aug-15 4:15 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 10:25:00 PM BST","{ }","{ok}","305130752.0 s"
"22-Aug-15 10:30:00 PM BST","{ }","{ok}","305131040.0 s"
"22-Aug-15 10:35:00 PM BST","{ }","{ok}","305131328.0 s"
"22-Aug-15 10:40:00 PM BST","{ }","{ok}","305131648.0 s"
"22-Aug-15 10:45:00 PM BST","{ }","{ok}","305131936.0 s"
"22-Aug-15 10:50:00 PM BST","{ }","{ok}","305132256.0 s"
"22-Aug-15 10:55:00 PM BST","{ }","{ok}","305132544.0 s"
"22-Aug-15 11:00:00 PM BST","{ }","{ok}","305132832.0 s"
"22-Aug-15 11:05:00 PM BST","{ }","{ok}","305133152.0 s"
"22-Aug-15 11:10:00 PM BST","{ }","{ok}","305133440.0 s"
"22-Aug-15 11:15:00 PM BST","{ }","{ok}","305133760.0 s"
"22-Aug-15 11:20:00 PM BST","{ }","{ok}","305134048.0 s"
"22-Aug-15 11:25:00 PM BST","{ }","{ok}","305134336.0 s"
"22-Aug-15 11:30:00 PM BST","{ }","{ok}","305134656.0 s"
"22-Aug-15 11:35:00 PM BST","{ }","{ok}","305134944.0 s"
"22-Aug-15 11:40:00 PM BST","{ }","{ok}","305135232.0 s"
"22-Aug-15 11:45:00 PM BST","{ }","{ok}","305135552.0 s"
"22-Aug-15 11:50:00 PM BST","{ }","{ok}","305135840.0 s"
"22-Aug-15 11:55:00 PM BST","{ }","{ok}","305136160.0 s"
"23-Aug-15 12:00:00 AM BST","{ }","{ok}","305136448.0 s"
"23-Aug-15 12:05:00 AM BST","{ }","{ok}","305136736.0 s"
"23-Aug-15 12:10:00 AM BST","{ }","{ok}","305137056.0 s"
"23-Aug-15 12:15:00 AM BST","{ }","{ok}","305137344.0 s"
"23-Aug-15 12:20:00 AM BST","{ }","{ok}","305137632.0 s"
"23-Aug-15 12:25:00 AM BST","{ }","{ok}","305137952.0 s"
"23-Aug-15 12:30:00 AM BST","{ }","{ok}","305138240.0 s"
"23-Aug-15 12:35:00 AM BST","{ }","{ok}","305138528.0 s"
"23-Aug-15 12:40:00 AM BST","{ }","{ok}","305138848.0 s"
"23-Aug-15 12:45:00 AM BST","{ }","{ok}","305139136.0 s"
"23-Aug-15 12:50:00 AM BST","{ }","{ok}","305139456.0 s"
"23-Aug-15 12:55:00 AM BST","{ }","{ok}","305139744.0 s"
"23-Aug-15 1:00:00 AM BST","{ }","{ok}","305140032.0 s"
"23-Aug-15 1:05:00 AM BST","{ }","{ok}","305140352.0 s"
"23-Aug-15 1:10:00 AM BST","{ }","{ok}","305140640.0 s"
"23-Aug-15 1:15:00 AM BST","{ }","{ok}","305140928.0 s"
"23-Aug-15 1:20:00 AM BST","{ }","{ok}","305141248.0 s"
"23-Aug-15 1:25:00 AM BST","{ }","{ok}","305141536.0 s"
"23-Aug-15 1:30:00 AM BST","{ }","{ok}","305141856.0 s"
"23-Aug-15 1:35:00 AM BST","{ }","{ok}","305142144.0 s"
"23-Aug-15 1:40:00 AM BST","{ }","{ok}","305142432.0 s"
"23-Aug-15 1:45:00 AM BST","{ }","{ok}","305142752.0 s"
"23-Aug-15 1:50:00 AM BST","{ }","{ok}","305143040.0 s"
"23-Aug-15 1:55:00 AM BST","{ }","{ok}","305143360.0 s"
"23-Aug-15 2:00:00 AM BST","{ }","{ok}","305143648.0 s"
"23-Aug-15 2:05:00 AM BST","{ }","{ok}","305143936.0 s"
"23-Aug-15 2:10:00 AM BST","{ }","{ok}","305144256.0 s"
"23-Aug-15 2:15:00 AM BST","{ }","{ok}","305144544.0 s"
"23-Aug-15 2:20:00 AM BST","{ }","{ok}","305144832.0 s"
"23-Aug-15 2:25:00 AM BST","{ }","{ok}","305145152.0 s"
"23-Aug-15 2:30:00 AM BST","{ }","{ok}","305145440.0 s"
"23-Aug-15 2:35:00 AM BST","{ }","{ok}","305145728.0 s"
"23-Aug-15 2:40:00 AM BST","{ }","{ok}","305146048.0 s"
"23-Aug-15 2:45:00 AM BST","{ }","{ok}","305146336.0 s"
"23-Aug-15 2:50:00 AM BST","{ }","{ok}","305146656.0 s"
"23-Aug-15 2:55:00 AM BST","{ }","{ok}","305146944.0 s"
"23-Aug-15 3:00:00 AM BST","{ }","{ok}","305147232.0 s"
"23-Aug-15 3:05:00 AM BST","{ }","{ok}","305147552.0 s"
"23-Aug-15 3:10:00 AM BST","{ }","{ok}","305147840.0 s"
"23-Aug-15 3:15:00 AM BST","{ }","{ok}","305148160.0 s"
"23-Aug-15 3:20:00 AM BST","{ }","{ok}","305148448.0 s"
"23-Aug-15 3:25:00 AM BST","{ }","{ok}","305148736.0 s"
