history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:31 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:41:50 PM BST","{ }","{ok}","305441376.0 s"
"26-Aug-15 12:42:00 PM BST","{ }","{ok}","305441376.0 s"
"26-Aug-15 12:42:10 PM BST","{ }","{ok}","305441376.0 s"
"26-Aug-15 12:42:20 PM BST","{ }","{ok}","305441408.0 s"
"26-Aug-15 12:42:30 PM BST","{ }","{ok}","305441408.0 s"
"26-Aug-15 12:42:40 PM BST","{ }","{ok}","305441408.0 s"
"26-Aug-15 12:42:50 PM BST","{ }","{ok}","305441408.0 s"
"26-Aug-15 12:43:00 PM BST","{ }","{ok}","305441440.0 s"
"26-Aug-15 12:43:10 PM BST","{ }","{ok}","305441440.0 s"
"26-Aug-15 12:43:20 PM BST","{ }","{ok}","305441440.0 s"
"26-Aug-15 12:43:30 PM BST","{ }","{ok}","305441472.0 s"
"26-Aug-15 12:43:40 PM BST","{ }","{ok}","305441472.0 s"
"26-Aug-15 12:43:50 PM BST","{ }","{ok}","305441472.0 s"
"26-Aug-15 12:44:00 PM BST","{ }","{ok}","305441504.0 s"
"26-Aug-15 12:44:10 PM BST","{ }","{ok}","305441504.0 s"
"26-Aug-15 12:44:20 PM BST","{ }","{ok}","305441504.0 s"
"26-Aug-15 12:44:30 PM BST","{ }","{ok}","305441504.0 s"
"26-Aug-15 12:44:40 PM BST","{ }","{ok}","305441536.0 s"
"26-Aug-15 12:44:50 PM BST","{ }","{ok}","305441536.0 s"
"26-Aug-15 12:45:00 PM BST","{ }","{ok}","305441536.0 s"
"26-Aug-15 12:45:10 PM BST","{ }","{ok}","305441568.0 s"
"26-Aug-15 12:45:20 PM BST","{ }","{ok}","305441568.0 s"
"26-Aug-15 12:45:30 PM BST","{ }","{ok}","305441568.0 s"
"26-Aug-15 12:45:40 PM BST","{ }","{ok}","305441600.0 s"
"26-Aug-15 12:45:50 PM BST","{ }","{ok}","305441600.0 s"
"26-Aug-15 12:46:00 PM BST","{ }","{ok}","305441600.0 s"
"26-Aug-15 12:46:10 PM BST","{ }","{ok}","305441632.0 s"
"26-Aug-15 12:46:20 PM BST","{ }","{ok}","305441632.0 s"
"26-Aug-15 12:46:30 PM BST","{ }","{ok}","305441632.0 s"
"26-Aug-15 12:46:40 PM BST","{ }","{ok}","305441664.0 s"
"26-Aug-15 12:46:50 PM BST","{ }","{ok}","305441664.0 s"
"26-Aug-15 12:47:00 PM BST","{ }","{ok}","305441664.0 s"
"26-Aug-15 12:47:10 PM BST","{ }","{ok}","305441664.0 s"
"26-Aug-15 12:47:20 PM BST","{ }","{ok}","305441696.0 s"
"26-Aug-15 12:47:30 PM BST","{ }","{ok}","305441696.0 s"
"26-Aug-15 12:47:40 PM BST","{ }","{ok}","305441696.0 s"
