Timestamp,Trend Flags,Status,Value (s)
26/08/2015 12:54,{ },{ok},265869776.0 s
26/08/2015 12:54,{ },{ok},265869792.0 s
26/08/2015 12:54,{ },{ok},265869792.0 s
26/08/2015 12:55,{ },{ok},265869808.0 s
26/08/2015 12:55,{ },{ok},265869808.0 s
26/08/2015 12:55,{ },{ok},265869824.0 s
26/08/2015 12:55,{ },{ok},265869840.0 s
26/08/2015 12:55,{ },{ok},265869840.0 s
26/08/2015 12:55,{ },{ok},265869856.0 s
26/08/2015 12:56,{ },{ok},265869872.0 s
26/08/2015 12:56,{ },{ok},265869872.0 s
26/08/2015 12:56,{ },{ok},265869888.0 s
26/08/2015 12:56,{ },{ok},265869888.0 s
26/08/2015 12:56,{ },{ok},265869904.0 s
26/08/2015 12:56,{ },{ok},265869920.0 s
26/08/2015 12:57,{ },{ok},265869920.0 s
26/08/2015 12:57,{ },{ok},265869936.0 s
26/08/2015 12:57,{ },{ok},265869952.0 s
26/08/2015 12:57,{ },{ok},265869952.0 s
26/08/2015 12:57,{ },{ok},265869968.0 s
26/08/2015 12:57,{ },{ok},265869984.0 s
26/08/2015 12:58,{ },{ok},265869984.0 s
26/08/2015 12:58,{ },{ok},265870000.0 s
26/08/2015 12:58,{ },{ok},265870000.0 s
26/08/2015 12:58,{ },{ok},265870016.0 s
26/08/2015 12:58,{ },{ok},265870032.0 s
26/08/2015 12:58,{ },{ok},265870032.0 s
26/08/2015 12:59,{ },{ok},265870048.0 s
26/08/2015 12:59,{ },{ok},265870064.0 s
26/08/2015 12:59,{ },{ok},265870064.0 s
26/08/2015 12:59,{ },{ok},265870080.0 s
26/08/2015 12:59,{ },{ok},265870080.0 s
26/08/2015 12:59,{ },{ok},265870096.0 s
26/08/2015 13:00,{ },{ok},265870112.0 s
26/08/2015 13:00,{ },{ok},265870112.0 s
26/08/2015 13:00,{ },{ok},265870128.0 s
26/08/2015 13:00,{ },{ok},265870144.0 s
26/08/2015 13:00,{ },{ok},265870144.0 s
26/08/2015 13:00,{ },{ok},265870160.0 s
26/08/2015 13:01,{ },{ok},265870176.0 s
26/08/2015 13:01,{ },{ok},265870176.0 s
26/08/2015 13:01,{ },{ok},265870192.0 s
26/08/2015 13:01,{ },{ok},265870192.0 s
26/08/2015 13:01,{ },{ok},265870208.0 s
26/08/2015 13:01,{ },{ok},265870208.0 s
26/08/2015 13:02,{ },{ok},265870224.0 s
26/08/2015 13:02,{ },{ok},265870240.0 s
26/08/2015 13:02,{ },{ok},265870240.0 s
26/08/2015 13:02,{ },{ok},265870256.0 s
26/08/2015 13:02,{ },{ok},265870272.0 s
26/08/2015 13:02,{ },{ok},265870272.0 s
26/08/2015 13:03,{ },{ok},265870288.0 s
26/08/2015 13:03,{ },{ok},265870288.0 s
26/08/2015 13:03,{ },{ok},265870304.0 s
26/08/2015 13:03,{ },{ok},265870320.0 s
26/08/2015 13:03,{ },{ok},265870320.0 s
26/08/2015 13:03,{ },{ok},265870336.0 s
26/08/2015 13:04,{ },{ok},265870336.0 s
26/08/2015 13:04,{ },{ok},265870352.0 s
26/08/2015 13:04,{ },{ok},265870368.0 s
26/08/2015 13:04,{ },{ok},265870368.0 s
26/08/2015 13:04,{ },{ok},265870384.0 s
26/08/2015 13:04,{ },{ok},265870400.0 s
26/08/2015 13:05,{ },{ok},265870400.0 s
26/08/2015 13:05,{ },{ok},265870416.0 s
26/08/2015 13:05,{ },{ok},265870432.0 s
26/08/2015 13:05,{ },{ok},265870432.0 s
26/08/2015 13:05,{ },{ok},265870448.0 s
26/08/2015 13:05,{ },{ok},265870448.0 s
26/08/2015 13:06,{ },{ok},265870464.0 s
26/08/2015 13:06,{ },{ok},265870480.0 s
26/08/2015 13:06,{ },{ok},265870480.0 s
26/08/2015 13:06,{ },{ok},265870496.0 s
26/08/2015 13:06,{ },{ok},265870512.0 s
26/08/2015 13:06,{ },{ok},265870512.0 s
26/08/2015 13:07,{ },{ok},265870528.0 s
26/08/2015 13:07,{ },{ok},265870528.0 s
26/08/2015 13:07,{ },{ok},265870544.0 s
26/08/2015 13:07,{ },{ok},265870560.0 s
26/08/2015 13:07,{ },{ok},265870560.0 s
26/08/2015 13:07,{ },{ok},265870576.0 s
26/08/2015 13:08,{ },{ok},265870592.0 s
26/08/2015 13:08,{ },{ok},265870592.0 s
26/08/2015 13:08,{ },{ok},265870608.0 s
26/08/2015 13:08,{ },{ok},265870624.0 s
26/08/2015 13:08,{ },{ok},265870624.0 s
26/08/2015 13:08,{ },{ok},265870640.0 s
26/08/2015 13:09,{ },{ok},265870640.0 s
26/08/2015 13:09,{ },{ok},265870656.0 s
26/08/2015 13:09,{ },{ok},265870672.0 s
26/08/2015 13:09,{ },{ok},265870672.0 s
26/08/2015 13:09,{ },{ok},265870688.0 s
26/08/2015 13:09,{ },{ok},265870704.0 s
26/08/2015 13:10,{ },{ok},265870704.0 s
26/08/2015 13:10,{ },{ok},265870720.0 s
26/08/2015 13:10,{ },{ok},265870720.0 s
26/08/2015 13:10,{ },{ok},265870736.0 s
26/08/2015 13:10,{ },{ok},265870752.0 s
26/08/2015 13:10,{ },{ok},265870752.0 s
26/08/2015 13:11,{ },{ok},265870768.0 s
26/08/2015 13:11,{ },{ok},265870784.0 s
26/08/2015 13:11,{ },{ok},265870784.0 s
26/08/2015 13:11,{ },{ok},265870800.0 s
26/08/2015 13:11,{ },{ok},265870816.0 s
26/08/2015 13:11,{ },{ok},265870816.0 s
26/08/2015 13:12,{ },{ok},265870832.0 s
26/08/2015 13:12,{ },{ok},265870832.0 s
26/08/2015 13:12,{ },{ok},265870848.0 s
26/08/2015 13:12,{ },{ok},265870864.0 s
26/08/2015 13:12,{ },{ok},265870864.0 s
26/08/2015 13:12,{ },{ok},265870880.0 s
26/08/2015 13:13,{ },{ok},265870880.0 s
26/08/2015 13:13,{ },{ok},265870896.0 s
26/08/2015 13:13,{ },{ok},265870912.0 s
26/08/2015 13:13,{ },{ok},265870912.0 s
26/08/2015 13:13,{ },{ok},265870928.0 s
26/08/2015 13:13,{ },{ok},265870928.0 s
26/08/2015 13:14,{ },{ok},265870944.0 s
26/08/2015 13:14,{ },{ok},265870960.0 s
26/08/2015 13:14,{ },{ok},265870960.0 s
26/08/2015 13:14,{ },{ok},265870976.0 s
26/08/2015 13:14,{ },{ok},265870976.0 s
26/08/2015 13:14,{ },{ok},265870992.0 s
26/08/2015 13:15,{ },{ok},265871008.0 s
26/08/2015 13:15,{ },{ok},265871008.0 s
26/08/2015 13:15,{ },{ok},265871024.0 s
26/08/2015 13:15,{ },{ok},265871040.0 s
26/08/2015 13:15,{ },{ok},265871040.0 s
26/08/2015 13:15,{ },{ok},265871056.0 s
26/08/2015 13:16,{ },{ok},265871056.0 s
26/08/2015 13:16,{ },{ok},265871072.0 s
26/08/2015 13:16,{ },{ok},265871088.0 s
26/08/2015 13:16,{ },{ok},265871088.0 s
26/08/2015 13:16,{ },{ok},265871104.0 s
26/08/2015 13:16,{ },{ok},265871120.0 s
26/08/2015 13:17,{ },{ok},265871120.0 s
26/08/2015 13:17,{ },{ok},265871136.0 s
26/08/2015 13:17,{ },{ok},265871152.0 s
26/08/2015 13:17,{ },{ok},265871152.0 s
26/08/2015 13:17,{ },{ok},265871168.0 s
26/08/2015 13:17,{ },{ok},265871168.0 s
26/08/2015 13:18,{ },{ok},265871184.0 s
26/08/2015 13:18,{ },{ok},265871200.0 s
26/08/2015 13:18,{ },{ok},265871200.0 s
26/08/2015 13:18,{ },{ok},265871216.0 s
26/08/2015 13:18,{ },{ok},265871232.0 s
26/08/2015 13:18,{ },{ok},265871232.0 s
26/08/2015 13:19,{ },{ok},265871248.0 s
26/08/2015 13:19,{ },{ok},265871264.0 s
26/08/2015 13:19,{ },{ok},265871264.0 s
26/08/2015 13:19,{ },{ok},265871280.0 s
26/08/2015 13:19,{ },{ok},265871280.0 s
26/08/2015 13:19,{ },{ok},265871296.0 s
26/08/2015 13:20,{ },{ok},265871312.0 s
26/08/2015 13:20,{ },{ok},265871312.0 s
26/08/2015 13:20,{ },{ok},265871328.0 s
26/08/2015 13:20,{ },{ok},265871328.0 s
26/08/2015 13:20,{ },{ok},265871344.0 s
26/08/2015 13:20,{ },{ok},265871360.0 s
26/08/2015 13:21,{ },{ok},265871360.0 s
26/08/2015 13:21,{ },{ok},265871376.0 s
26/08/2015 13:21,{ },{ok},265871392.0 s
26/08/2015 13:21,{ },{ok},265871392.0 s
26/08/2015 13:21,{ },{ok},265871408.0 s
26/08/2015 13:21,{ },{ok},265871424.0 s
26/08/2015 13:22,{ },{ok},265871424.0 s
26/08/2015 13:22,{ },{ok},265871440.0 s
26/08/2015 13:22,{ },{ok},265871440.0 s
26/08/2015 13:22,{ },{ok},265871456.0 s
26/08/2015 13:22,{ },{ok},265871472.0 s
26/08/2015 13:22,{ },{ok},265871472.0 s
26/08/2015 13:23,{ },{ok},265871488.0 s
26/08/2015 13:23,{ },{ok},265871488.0 s
26/08/2015 13:23,{ },{ok},265871504.0 s
26/08/2015 13:23,{ },{ok},265871520.0 s
26/08/2015 13:23,{ },{ok},265871520.0 s
26/08/2015 13:23,{ },{ok},265871536.0 s
26/08/2015 13:24,{ },{ok},265871552.0 s
26/08/2015 13:24,{ },{ok},265871552.0 s
26/08/2015 13:24,{ },{ok},265871568.0 s
26/08/2015 13:24,{ },{ok},265871584.0 s
26/08/2015 13:24,{ },{ok},265871584.0 s
26/08/2015 13:24,{ },{ok},265871600.0 s
26/08/2015 13:25,{ },{ok},265871600.0 s
26/08/2015 13:25,{ },{ok},265871616.0 s
26/08/2015 13:25,{ },{ok},265871632.0 s
26/08/2015 13:25,{ },{ok},265871632.0 s
26/08/2015 13:25,{ },{ok},265871648.0 s
26/08/2015 13:25,{ },{ok},265871664.0 s
26/08/2015 13:26,{ },{ok},265871664.0 s
26/08/2015 13:26,{ },{ok},265871680.0 s
26/08/2015 13:26,{ },{ok},265871680.0 s
26/08/2015 13:26,{ },{ok},265871696.0 s
26/08/2015 13:26,{ },{ok},265871712.0 s
26/08/2015 13:26,{ },{ok},265871712.0 s
26/08/2015 13:27,{ },{ok},265871728.0 s
26/08/2015 13:27,{ },{ok},265871744.0 s
26/08/2015 13:27,{ },{ok},265871744.0 s
26/08/2015 13:27,{ },{ok},265871760.0 s
26/08/2015 13:27,{ },{ok},265871776.0 s
26/08/2015 13:27,{ },{ok},265871776.0 s
26/08/2015 13:28,{ },{ok},265871792.0 s
26/08/2015 13:28,{ },{ok},265871792.0 s
26/08/2015 13:28,{ },{ok},265871808.0 s
26/08/2015 13:28,{ },{ok},265871824.0 s
26/08/2015 13:28,{ },{ok},265871824.0 s
26/08/2015 13:28,{ },{ok},265871840.0 s
26/08/2015 13:29,{ },{ok},265871856.0 s
26/08/2015 13:29,{ },{ok},265871856.0 s
26/08/2015 13:29,{ },{ok},265871872.0 s
26/08/2015 13:29,{ },{ok},265871872.0 s
26/08/2015 13:29,{ },{ok},265871888.0 s
26/08/2015 13:29,{ },{ok},265871888.0 s
26/08/2015 13:30,{ },{ok},265871904.0 s
26/08/2015 13:30,{ },{ok},265871920.0 s
26/08/2015 13:30,{ },{ok},265871920.0 s
26/08/2015 13:30,{ },{ok},265871936.0 s
26/08/2015 13:30,{ },{ok},265871936.0 s
26/08/2015 13:30,{ },{ok},265871952.0 s
26/08/2015 13:31,{ },{ok},265871968.0 s
26/08/2015 13:31,{ },{ok},265871968.0 s
26/08/2015 13:31,{ },{ok},265871984.0 s
26/08/2015 13:31,{ },{ok},265872000.0 s
26/08/2015 13:31,{ },{ok},265872000.0 s
26/08/2015 13:31,{ },{ok},265872016.0 s
26/08/2015 13:32,{ },{ok},265872032.0 s
26/08/2015 13:32,{ },{ok},265872032.0 s
26/08/2015 13:32,{ },{ok},265872048.0 s
26/08/2015 13:32,{ },{ok},265872048.0 s
26/08/2015 13:32,{ },{ok},265872064.0 s
26/08/2015 13:32,{ },{ok},265872080.0 s
26/08/2015 13:33,{ },{ok},265872080.0 s
