history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:37 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:27:40 PM BST","{ }","{ok}","131927912.0 s"
"26-Aug-15 12:27:50 PM BST","{ }","{ok}","131927920.0 s"
"26-Aug-15 12:28:00 PM BST","{ }","{ok}","131927936.0 s"
"26-Aug-15 12:28:10 PM BST","{ }","{ok}","131927936.0 s"
"26-Aug-15 12:28:20 PM BST","{ }","{ok}","131927952.0 s"
"26-Aug-15 12:28:30 PM BST","{ }","{ok}","131927960.0 s"
"26-Aug-15 12:28:40 PM BST","{ }","{ok}","131927968.0 s"
"26-Aug-15 12:28:50 PM BST","{ }","{ok}","131927984.0 s"
"26-Aug-15 12:29:00 PM BST","{ }","{ok}","131927992.0 s"
"26-Aug-15 12:29:10 PM BST","{ }","{ok}","131928000.0 s"
"26-Aug-15 12:29:20 PM BST","{ }","{ok}","131928016.0 s"
"26-Aug-15 12:29:30 PM BST","{ }","{ok}","131928024.0 s"
"26-Aug-15 12:29:40 PM BST","{ }","{ok}","131928032.0 s"
"26-Aug-15 12:29:50 PM BST","{ }","{ok}","131928040.0 s"
"26-Aug-15 12:30:00 PM BST","{ }","{ok}","131928056.0 s"
"26-Aug-15 12:30:10 PM BST","{ }","{ok}","131928064.0 s"
"26-Aug-15 12:30:20 PM BST","{ }","{ok}","131928072.0 s"
"26-Aug-15 12:30:30 PM BST","{ }","{ok}","131928080.0 s"
"26-Aug-15 12:30:40 PM BST","{ }","{ok}","131928088.0 s"
"26-Aug-15 12:30:50 PM BST","{ }","{ok}","131928104.0 s"
"26-Aug-15 12:31:00 PM BST","{ }","{ok}","131928112.0 s"
"26-Aug-15 12:31:10 PM BST","{ }","{ok}","131928120.0 s"
"26-Aug-15 12:31:20 PM BST","{ }","{ok}","131928136.0 s"
"26-Aug-15 12:31:30 PM BST","{ }","{ok}","131928144.0 s"
"26-Aug-15 12:31:40 PM BST","{ }","{ok}","131928152.0 s"
"26-Aug-15 12:31:50 PM BST","{ }","{ok}","131928160.0 s"
"26-Aug-15 12:32:00 PM BST","{ }","{ok}","131928168.0 s"
