history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:46 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 5:00:00 AM BST","{ }","{ok}","131680920.0 s"
"23-Aug-15 5:05:00 AM BST","{ }","{ok}","131681152.0 s"
"23-Aug-15 5:10:00 AM BST","{ }","{ok}","131681456.0 s"
"23-Aug-15 5:15:00 AM BST","{ }","{ok}","131681728.0 s"
"23-Aug-15 5:20:00 AM BST","{ }","{ok}","131681928.0 s"
"23-Aug-15 5:25:00 AM BST","{ }","{ok}","131682224.0 s"
"23-Aug-15 5:30:00 AM BST","{ }","{ok}","131682496.0 s"
"23-Aug-15 5:35:00 AM BST","{ }","{ok}","131682704.0 s"
"23-Aug-15 5:40:00 AM BST","{ }","{ok}","131682992.0 s"
"23-Aug-15 5:45:00 AM BST","{ }","{ok}","131683232.0 s"
"23-Aug-15 5:50:00 AM BST","{ }","{ok}","131683464.0 s"
"23-Aug-15 5:55:00 AM BST","{ }","{ok}","131683760.0 s"
"23-Aug-15 6:00:00 AM BST","{ }","{ok}","131684048.0 s"
"23-Aug-15 6:05:00 AM BST","{ }","{ok}","131684256.0 s"
"23-Aug-15 6:10:00 AM BST","{ }","{ok}","131684520.0 s"
"23-Aug-15 6:15:00 AM BST","{ }","{ok}","131684784.0 s"
"23-Aug-15 6:20:00 AM BST","{ }","{ok}","131684984.0 s"
"23-Aug-15 6:25:00 AM BST","{ }","{ok}","131685232.0 s"
"23-Aug-15 6:30:00 AM BST","{ }","{ok}","131685488.0 s"
"23-Aug-15 6:35:00 AM BST","{ }","{ok}","131685680.0 s"
"23-Aug-15 6:40:00 AM BST","{ }","{ok}","131685968.0 s"
"23-Aug-15 6:45:00 AM BST","{ }","{ok}","131686272.0 s"
"23-Aug-15 6:50:00 AM BST","{ }","{ok}","131686528.0 s"
"23-Aug-15 6:55:00 AM BST","{ }","{ok}","131686816.0 s"
"23-Aug-15 7:00:00 AM BST","{ }","{ok}","131687056.0 s"
"23-Aug-15 7:05:00 AM BST","{ }","{ok}","131687272.0 s"
"23-Aug-15 7:10:00 AM BST","{ }","{ok}","131687576.0 s"
"23-Aug-15 7:15:00 AM BST","{ }","{ok}","131687808.0 s"
"23-Aug-15 7:20:00 AM BST","{ }","{ok}","131688040.0 s"
"23-Aug-15 7:25:00 AM BST","{ }","{ok}","131688344.0 s"
"23-Aug-15 7:30:00 AM BST","{ }","{ok}","131688536.0 s"
"23-Aug-15 7:35:00 AM BST","{ }","{ok}","131688824.0 s"
"23-Aug-15 7:40:00 AM BST","{ }","{ok}","131689072.0 s"
"23-Aug-15 7:45:00 AM BST","{ }","{ok}","131689328.0 s"
"23-Aug-15 7:50:00 AM BST","{ }","{ok}","131689616.0 s"
"23-Aug-15 7:55:00 AM BST","{ }","{ok}","131689888.0 s"
"23-Aug-15 8:00:00 AM BST","{ }","{ok}","131690088.0 s"
"23-Aug-15 8:05:00 AM BST","{ }","{ok}","131690352.0 s"
"23-Aug-15 8:10:00 AM BST","{ }","{ok}","131690592.0 s"
"23-Aug-15 8:15:00 AM BST","{ }","{ok}","131690792.0 s"
"23-Aug-15 8:20:00 AM BST","{ }","{ok}","131691072.0 s"
"23-Aug-15 8:25:00 AM BST","{ }","{ok}","131691376.0 s"
"23-Aug-15 8:30:00 AM BST","{ }","{ok}","131691600.0 s"
"23-Aug-15 8:35:00 AM BST","{ }","{ok}","131691832.0 s"
"23-Aug-15 8:40:00 AM BST","{ }","{ok}","131692128.0 s"
"23-Aug-15 8:45:00 AM BST","{ }","{ok}","131692352.0 s"
"23-Aug-15 8:50:00 AM BST","{ }","{ok}","131692640.0 s"
"23-Aug-15 8:55:00 AM BST","{ }","{ok}","131692832.0 s"
"23-Aug-15 9:00:00 AM BST","{ }","{ok}","131693064.0 s"
"23-Aug-15 9:05:00 AM BST","{ }","{ok}","131693352.0 s"
"23-Aug-15 9:10:00 AM BST","{ }","{ok}","131693624.0 s"
"23-Aug-15 9:15:00 AM BST","{ }","{ok}","131693920.0 s"
"23-Aug-15 9:20:00 AM BST","{ }","{ok}","131694192.0 s"
"23-Aug-15 9:25:00 AM BST","{ }","{ok}","131694424.0 s"
"23-Aug-15 9:30:00 AM BST","{ }","{ok}","131694720.0 s"
"23-Aug-15 9:35:00 AM BST","{ }","{ok}","131694912.0 s"
"23-Aug-15 9:40:00 AM BST","{ }","{ok}","131695192.0 s"
"23-Aug-15 9:45:00 AM BST","{ }","{ok}","131695480.0 s"
"23-Aug-15 9:50:00 AM BST","{ }","{ok}","131695784.0 s"
"23-Aug-15 9:55:00 AM BST","{ }","{ok}","131695968.0 s"
"23-Aug-15 10:00:00 AM BST","{ }","{ok}","131696240.0 s"
"23-Aug-15 10:05:00 AM BST","{ }","{ok}","131696480.0 s"
