history:UCC_Compressor_Data/Module Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:47 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 12:55:00 AM BST","{ }","{ok}","305139008.0 s"
"23-Aug-15 1:00:00 AM BST","{ }","{ok}","305139328.0 s"
"23-Aug-15 1:05:00 AM BST","{ }","{ok}","305139616.0 s"
"23-Aug-15 1:10:00 AM BST","{ }","{ok}","305139936.0 s"
"23-Aug-15 1:15:00 AM BST","{ }","{ok}","305140224.0 s"
"23-Aug-15 1:20:00 AM BST","{ }","{ok}","305140512.0 s"
"23-Aug-15 1:25:00 AM BST","{ }","{ok}","305140832.0 s"
"23-Aug-15 1:30:00 AM BST","{ }","{ok}","305141120.0 s"
"23-Aug-15 1:35:00 AM BST","{ }","{ok}","305141440.0 s"
"23-Aug-15 1:40:00 AM BST","{ }","{ok}","305141728.0 s"
"23-Aug-15 1:45:00 AM BST","{ }","{ok}","305142016.0 s"
"23-Aug-15 1:50:00 AM BST","{ }","{ok}","305142336.0 s"
"23-Aug-15 1:55:00 AM BST","{ }","{ok}","305142624.0 s"
"23-Aug-15 2:00:00 AM BST","{ }","{ok}","305142912.0 s"
"23-Aug-15 2:05:00 AM BST","{ }","{ok}","305143232.0 s"
"23-Aug-15 2:10:00 AM BST","{ }","{ok}","305143520.0 s"
"23-Aug-15 2:15:00 AM BST","{ }","{ok}","305143808.0 s"
"23-Aug-15 2:20:00 AM BST","{ }","{ok}","305144128.0 s"
"23-Aug-15 2:25:00 AM BST","{ }","{ok}","305144416.0 s"
"23-Aug-15 2:30:00 AM BST","{ }","{ok}","305144736.0 s"
"23-Aug-15 2:35:00 AM BST","{ }","{ok}","305145024.0 s"
"23-Aug-15 2:40:00 AM BST","{ }","{ok}","305145312.0 s"
"23-Aug-15 2:45:00 AM BST","{ }","{ok}","305145632.0 s"
"23-Aug-15 2:50:00 AM BST","{ }","{ok}","305145920.0 s"
"23-Aug-15 2:55:00 AM BST","{ }","{ok}","305146240.0 s"
"23-Aug-15 3:00:00 AM BST","{ }","{ok}","305146528.0 s"
"23-Aug-15 3:05:00 AM BST","{ }","{ok}","305146816.0 s"
"23-Aug-15 3:10:00 AM BST","{ }","{ok}","305147136.0 s"
"23-Aug-15 3:15:00 AM BST","{ }","{ok}","305147424.0 s"
"23-Aug-15 3:20:00 AM BST","{ }","{ok}","305147712.0 s"
"23-Aug-15 3:25:00 AM BST","{ }","{ok}","305148032.0 s"
"23-Aug-15 3:30:00 AM BST","{ }","{ok}","305148320.0 s"
"23-Aug-15 3:35:00 AM BST","{ }","{ok}","305148608.0 s"
"23-Aug-15 3:40:00 AM BST","{ }","{ok}","305148928.0 s"
"23-Aug-15 3:45:00 AM BST","{ }","{ok}","305149216.0 s"
"23-Aug-15 3:50:00 AM BST","{ }","{ok}","305149536.0 s"
"23-Aug-15 3:55:00 AM BST","{ }","{ok}","305149824.0 s"
"23-Aug-15 4:00:00 AM BST","{ }","{ok}","305150112.0 s"
"23-Aug-15 4:05:00 AM BST","{ }","{ok}","305150432.0 s"
"23-Aug-15 4:10:00 AM BST","{ }","{ok}","305150720.0 s"
"23-Aug-15 4:15:00 AM BST","{ }","{ok}","305151008.0 s"
"23-Aug-15 4:20:00 AM BST","{ }","{ok}","305151328.0 s"
"23-Aug-15 4:25:00 AM BST","{ }","{ok}","305151616.0 s"
"23-Aug-15 4:30:00 AM BST","{ }","{ok}","305151936.0 s"
"23-Aug-15 4:35:00 AM BST","{ }","{ok}","305152224.0 s"
"23-Aug-15 4:40:00 AM BST","{ }","{ok}","305152512.0 s"
"23-Aug-15 4:45:00 AM BST","{ }","{ok}","305152832.0 s"
"23-Aug-15 4:50:00 AM BST","{ }","{ok}","305153120.0 s"
"23-Aug-15 4:55:00 AM BST","{ }","{ok}","305153408.0 s"
"23-Aug-15 5:00:00 AM BST","{ }","{ok}","305153728.0 s"
"23-Aug-15 5:05:00 AM BST","{ }","{ok}","305154016.0 s"
"23-Aug-15 5:10:00 AM BST","{ }","{ok}","305154336.0 s"
"23-Aug-15 5:15:00 AM BST","{ }","{ok}","305154624.0 s"
"23-Aug-15 5:20:00 AM BST","{ }","{ok}","305154912.0 s"
"23-Aug-15 5:25:00 AM BST","{ }","{ok}","305155232.0 s"
"23-Aug-15 5:30:00 AM BST","{ }","{ok}","305155520.0 s"
"23-Aug-15 5:35:00 AM BST","{ }","{ok}","305155840.0 s"
"23-Aug-15 5:40:00 AM BST","{ }","{ok}","305156128.0 s"
"23-Aug-15 5:45:00 AM BST","{ }","{ok}","305156416.0 s"
"23-Aug-15 5:50:00 AM BST","{ }","{ok}","305156736.0 s"
"23-Aug-15 5:55:00 AM BST","{ }","{ok}","305157024.0 s"
