Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:36,{ },{ok},3010.0 mbar
26/08/2015 12:36,{ },{ok},3010.0 mbar
26/08/2015 12:37,{ },{ok},3002.0 mbar
26/08/2015 12:37,{ },{ok},3002.0 mbar
26/08/2015 12:37,{ },{ok},3002.0 mbar
26/08/2015 12:37,{ },{ok},3017.0 mbar
26/08/2015 12:37,{ },{ok},3010.0 mbar
26/08/2015 12:37,{ },{ok},3017.0 mbar
26/08/2015 12:38,{ },{ok},3010.0 mbar
26/08/2015 12:38,{ },{ok},3010.0 mbar
26/08/2015 12:38,{ },{ok},3017.0 mbar
26/08/2015 12:38,{ },{ok},3010.0 mbar
26/08/2015 12:38,{ },{ok},3017.0 mbar
26/08/2015 12:38,{ },{ok},3046.0 mbar
26/08/2015 12:39,{ },{ok},3002.0 mbar
26/08/2015 12:39,{ },{ok},3010.0 mbar
26/08/2015 12:39,{ },{ok},3032.0 mbar
26/08/2015 12:39,{ },{ok},3010.0 mbar
26/08/2015 12:39,{ },{ok},3017.0 mbar
26/08/2015 12:39,{ },{ok},3010.0 mbar
26/08/2015 12:40,{ },{ok},3010.0 mbar
26/08/2015 12:40,{ },{ok},3017.0 mbar
26/08/2015 12:40,{ },{ok},2959.0 mbar
26/08/2015 12:40,{ },{ok},3010.0 mbar
26/08/2015 12:40,{ },{ok},3002.0 mbar
26/08/2015 12:40,{ },{ok},3002.0 mbar
26/08/2015 12:41,{ },{ok},3010.0 mbar
26/08/2015 12:41,{ },{ok},3010.0 mbar
26/08/2015 12:41,{ },{ok},3420.0 mbar
26/08/2015 12:41,{ },{ok},3420.0 mbar
26/08/2015 12:41,{ },{ok},3171.0 mbar
26/08/2015 12:41,{ },{ok},3112.0 mbar
26/08/2015 12:42,{ },{ok},3098.0 mbar
26/08/2015 12:42,{ },{ok},3295.0 mbar
26/08/2015 12:42,{ },{ok},3383.0 mbar
26/08/2015 12:42,{ },{ok},3302.0 mbar
26/08/2015 12:42,{ },{ok},3302.0 mbar
26/08/2015 12:42,{ },{ok},3141.0 mbar
26/08/2015 12:43,{ },{ok},3149.0 mbar
26/08/2015 12:43,{ },{ok},3222.0 mbar
26/08/2015 12:43,{ },{ok},3288.0 mbar
26/08/2015 12:43,{ },{ok},3302.0 mbar
26/08/2015 12:43,{ },{ok},3054.0 mbar
26/08/2015 12:43,{ },{ok},2966.0 mbar
26/08/2015 12:44,{ },{ok},2980.0 mbar
26/08/2015 12:44,{ },{ok},2988.0 mbar
