Timestamp,Trend Flags,Status,Value (°C)
26/08/2015 12:34,{ },{ok},119.0 °C
26/08/2015 12:35,{ },{ok},119.0 °C
26/08/2015 12:35,{ },{ok},119.0 °C
26/08/2015 12:35,{ },{ok},113.9 °C
26/08/2015 12:35,{ },{ok},108.2 °C
26/08/2015 12:35,{ },{ok},105.6 °C
26/08/2015 12:35,{ },{ok},101.2 °C
26/08/2015 12:36,{ },{ok},98.6 °C
26/08/2015 12:36,{ },{ok},94.8 °C
26/08/2015 12:36,{ },{ok},92.3 °C
26/08/2015 12:36,{ },{ok},88.4 °C
26/08/2015 12:36,{ },{ok},86.5 °C
26/08/2015 12:36,{ },{ok},84.0 °C
26/08/2015 12:37,{ },{ok},82.1 °C
26/08/2015 12:37,{ },{ok},79.5 °C
26/08/2015 12:37,{ },{ok},78.3 °C
26/08/2015 12:37,{ },{ok},75.7 °C
26/08/2015 12:37,{ },{ok},74.5 °C
26/08/2015 12:37,{ },{ok},72.5 °C
26/08/2015 12:38,{ },{ok},71.9 °C
26/08/2015 12:38,{ },{ok},70.0 °C
26/08/2015 12:38,{ },{ok},68.7 °C
26/08/2015 12:38,{ },{ok},67.5 °C
26/08/2015 12:38,{ },{ok},66.8 °C
26/08/2015 12:38,{ },{ok},66.2 °C
26/08/2015 12:39,{ },{ok},64.9 °C
26/08/2015 12:39,{ },{ok},63.6 °C
26/08/2015 12:39,{ },{ok},63.0 °C
26/08/2015 12:39,{ },{ok},62.4 °C
26/08/2015 12:39,{ },{ok},61.7 °C
26/08/2015 12:39,{ },{ok},61.1 °C
26/08/2015 12:40,{ },{ok},60.5 °C
26/08/2015 12:40,{ },{ok},63.0 °C
26/08/2015 12:40,{ },{ok},81.4 °C
26/08/2015 12:40,{ },{ok},94.8 °C
26/08/2015 12:40,{ },{ok},105.0 °C
26/08/2015 12:40,{ },{ok},108.8 °C
26/08/2015 12:41,{ },{ok},111.3 °C
26/08/2015 12:41,{ },{ok},113.2 °C
